"Sample1","Sample2","BC","jaccard","JSD","Group"
"PsO.C06","PsO.C35",0.677987169780799,0.808095773306022,6.21738381482993,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C36",0.800727736874157,0.889337927635993,6.74361009928935,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C37",0.71778125506009,0.835707402145311,6.12423913542539,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C38",0.84149317605289,0.913924837730402,7.1592744009484,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C39",0.787166211732333,0.880909908171684,6.94909072494393,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C40",0.82581956527461,0.904601507159776,6.88123496152742,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C41",0.673275289720765,0.804739415990683,6.05570215369563,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C42",0.802461565006945,0.89040629834884,6.89335161771899,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C43",0.546920297456164,0.707108567074268,5.0793074113527,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C44",0.635604419501196,0.777210445169907,5.87865887166309,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C45",0.793832009159116,0.885068395597686,7.04858318729033,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C46",0.685288119551746,0.813259301601224,5.85939588877753,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C47",0.688435610123717,0.81547155958559,6.1362773928057,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C48",0.818933548953594,0.900454609157893,6.9585267741297,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C49",0.688400624302324,0.815447014640596,6.29744464168657,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C50",0.659404757314561,0.794748543907619,5.74158770631116,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C51",0.623787442729068,0.768311696856924,5.81641791627119,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C52",0.711275113963821,0.831280848017823,6.29643062570398,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C53",0.712814004390516,0.832330892395012,6.31374316160295,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C54",0.52936804150435,0.692270306608005,5.03692230702087,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C55",0.820188629406593,0.90121278218729,6.84370437405051,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C56",0.819391530332108,0.900731389227186,6.98846838836967,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C57",0.501189023786895,0.667722739568928,4.96413993749167,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C58",0.677312802631483,0.807616565698263,5.82558705489892,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C59",0.690518937733775,0.816931324838573,5.97754572507901,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C60",0.637474077211413,0.77860661867334,5.91001391242633,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C61",0.620284496461035,0.765648869461922,5.87506310356092,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C62",0.612669487969819,0.759820276306096,5.79056017734207,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C63",0.545746165205102,0.706126500572865,4.98748288220933,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C64",0.61118144119653,0.758674877414975,5.92701655145662,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C65",0.646191867895576,0.78507479048799,5.94892450327817,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C66",0.863703866013902,0.926868137974297,7.05731186713069,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C67",0.700990004992793,0.824214137573093,6.49331164778686,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C68",0.618192642762372,0.764053211497825,5.6223914762532,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C69",0.776071832012893,0.873919419276347,6.71468393658584,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C70",0.664441497473193,0.798395736325835,6.15728514979121,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C71",0.484405712421641,0.652659456061224,4.9948314577881,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C72",0.616720459193528,0.762927759943321,5.71504632178606,"Psoriasis-Psoriasis"
"PsO.C06","PsO.C73",0.823975142362827,0.903493828644427,7.04230471881391,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C08",0.479071771637826,0.647800574420177,4.9961792207313,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C09",0.496472488152985,0.663523709367694,4.94652934222734,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C10",0.773913327183119,0.872549199922921,6.57711563295142,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C11",0.938129778437251,0.968077358775924,7.87252581100702,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C12",0.858328799650844,0.923764190505052,7.23294585618109,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C14",0.301524513109576,0.463340505802967,3.40306094082979,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C15",0.898851586927784,0.946731796329661,7.50567791736204,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C16",0.584653940767188,0.737894786648668,5.5716530116817,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C17",0.720452697938822,0.837515264211514,6.39547963480799,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C18",0.854991458195762,0.921827919388223,7.26761086953457,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C19",0.891394090124918,0.942578910211193,7.33304202843407,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C20",0.744077681951045,0.85326208763668,6.44455114025794,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C21",0.872383269233971,0.931842623856472,7.28063878543578,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C22",0.87781689934416,0.934933432168752,7.24090259217362,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C23",0.470758596261173,0.640157531573015,4.56323954631172,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C24",0.803125519452741,0.890814877598199,6.9211585853777,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C25",0.855752291012961,0.922269955055099,7.26821344349544,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C26",0.898222027243581,0.946382471968144,7.53209770640135,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C27",0.499615519354203,0.666324818469948,4.73081452018819,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C28",0.936207691801581,0.967052962102912,7.74440371629619,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C29",0.82351754370571,0.903218668280182,6.99466881324002,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C30",0.525891056260902,0.689290436696791,5.14947013468351,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C31",0.46846156267398,0.638030404855731,4.06273035763037,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C32",0.871051174077653,0.931082149056712,7.31673824517903,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C33",0.865356992886974,0.927819174760408,7.26179262445862,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C34",0.756807159217799,0.861571123782032,6.54808937457323,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C35",0.667727011290609,0.800762962727183,6.1309189334649,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C36",0.606196972710228,0.75482270606868,5.9368355861165,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C37",0.618818856689233,0.764531317549421,5.8721457902807,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C38",0.786026084881178,0.880195526297111,6.58950228272513,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C39",0.854246682418359,0.921394861339838,7.20783294776373,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C40",0.52719845924953,0.690412508022824,5.19992709408557,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C41",0.680232381641556,0.809688456280055,6.15445850515821,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C42",0.819506745919646,0.90080099758623,6.83149866251631,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C43",0.623982395216555,0.768459556032746,5.82787144373863,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C44",0.852910113215563,0.920616825535495,7.0511749786112,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C45",0.866144656313633,0.928271721469447,7.25117235880731,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C46",0.691077223263518,0.817321898440387,6.20376824226939,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C47",0.577822918869428,0.732430632055289,5.63591839426065,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C48",0.923545994256286,0.960253611833559,7.66016064929202,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C49",0.797713014358477,0.887475373418426,6.83893893386049,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C50",0.746350640808689,0.854754621858842,6.44921139294439,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C51",0.813185457972051,0.896968872540545,6.78836985811784,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C52",0.599753009638606,0.749807008988336,5.43868573775094,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C53",0.87737861413176,0.934684786038777,7.26239400739106,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C54",0.742732280044916,0.852376797686646,6.15033479150222,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C55",0.40445489149412,0.575959959901373,4.42815639543772,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C56",0.899498187332516,0.947090335048637,7.61147539807444,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C57",0.806929185165892,0.893149761252884,6.77849203751002,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C58",0.618989243691577,0.764661341764289,5.66039948344499,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C59",0.473318731491225,0.642520483007983,5.06078590938749,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C60",0.40768599439932,0.579228600726806,4.03458160347228,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C61",0.618061449036393,0.763952999936397,5.5557091179208,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C62",0.811058452338276,0.895673412739506,6.76300741524983,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C63",0.651077515910785,0.788669834864332,5.85054316014861,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C64",0.575383863374133,0.730468143988456,5.19960923280079,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C65",0.688637386973777,0.815613099989324,5.86427299074411,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C66",0.50639724518025,0.672328958115768,5.46128372070683,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C67",0.828500782465815,0.906207741785645,6.94692779850688,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C68",0.660743456040421,0.795720077820784,5.66043495667743,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C69",0.843356694735208,0.915022792001039,7.02114450807901,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C70",0.734657426169676,0.847034596095304,6.07571808490483,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C71",0.78780640101437,0.881310639191562,6.56163409081802,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C72",0.705660637108445,0.827433806885208,6.25134105472873,"Psoriasis-Psoriasis"
"PsO.C07","PsO.C73",0.920022023956668,0.958345281957486,7.58754749005087,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C09",0.393659807777488,0.564929555377319,4.42803828421173,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C10",0.713963138058638,0.833113760973093,6.23924418857415,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C11",0.960497033787061,0.97985053507751,7.95700288458122,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C12",0.796777592455444,0.886896181031044,6.8175764062827,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C14",0.568330839181735,0.724758864626111,5.57232174087415,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C15",0.928881077759139,0.963129441695036,7.69180986781629,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C16",0.48197276663145,0.650447535182421,4.5211906177038,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C17",0.721101658376977,0.837953591953408,6.18814910597069,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C18",0.757334393587086,0.861912674503807,6.86135476036933,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C19",0.957368803671234,0.978220151333358,7.84664026678976,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C20",0.731367159866297,0.844843516522256,6.32296312457918,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C21",0.861293047970684,0.925478176485673,7.09119221570644,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C22",0.90209490030589,0.948527752385875,7.43051051562537,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C23",0.773991387304171,0.872598810618083,6.44292879477875,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C24",0.806286725143513,0.89275607678449,6.70224952759454,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C25",0.907071271595694,0.951271496881944,7.44259240400585,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C26",0.885558006510129,0.939306034025607,7.30762474639403,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C27",0.338984253932752,0.506330455996202,3.97483833554841,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C28",0.955257376775508,0.977116760301767,7.90194062626259,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C29",0.854904393670776,0.921777312715247,7.05254995347848,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C30",0.461663222385494,0.631695749492884,4.39341981622003,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C31",0.776420828418756,0.874140649555287,6.62402389107605,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C32",0.848044413890772,0.917774927395111,7.06188401602643,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C33",0.731791987334735,0.845126889010474,6.64442708794193,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C34",0.900261328165031,0.947513181288975,7.41193086323483,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C35",0.466403498950257,0.636118911724007,3.93145902036006,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C36",0.575475180563013,0.730541728188141,5.27839954230412,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C37",0.570472907719707,0.72649824764952,5.13068790611632,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C38",0.791526216339677,0.883633417273535,6.92590713127347,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C39",0.866142268107815,0.928270349919296,7.11737174885985,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C40",0.237948738476495,0.384424219001719,3.15760186805092,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C41",0.600512496647645,0.750400259798594,5.28407021354346,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C42",0.912219983838731,0.954095231247896,7.52442358432161,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C43",0.650292323098093,0.788093495917498,5.88637218926472,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C44",0.866628624759962,0.928549592848342,7.18988501814702,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C45",0.866848573769971,0.928675829362454,7.11657962314462,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C46",0.642161954622048,0.782093328632553,5.74487303503775,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C47",0.523170661886656,0.686949499458764,4.83644888785714,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C48",0.918080725971966,0.957291018611054,7.55988121385982,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C49",0.750488198255,0.857461591575579,6.40663157323308,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C50",0.577176957032448,0.731911475702055,5.20108437033398,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C51",0.832296296124499,0.908473479845912,6.86661505948975,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C52",0.73554693346252,0.84762551709859,6.22119377304605,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C53",0.849816011019743,0.918811390924514,7.03843136337591,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C54",0.753638386156855,0.859514016237376,6.28847660049513,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C55",0.411194272859054,0.582760688258722,4.42534282404559,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C56",0.919700670547943,0.958170911390505,7.6606937568642,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C57",0.754013869161397,0.859758160888311,6.39851327123169,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C58",0.624511299647783,0.768860517970156,5.5699851362351,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C59",0.361273706817155,0.530787754156896,4.43707786097826,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C60",0.698128363213707,0.822232733799346,6.13550668179565,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C61",0.801916150154708,0.890070439832461,6.7585326857737,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C62",0.749432280541067,0.85677198126158,6.36669072081654,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C63",0.604765359974779,0.753711882196016,5.5395311675777,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C64",0.72484993430127,0.840478838056024,6.1656037618322,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C65",0.769649740924622,0.869832852372796,6.50497462345246,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C66",0.404707464293989,0.576216008786422,4.27581484855984,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C67",0.790280888841754,0.882856867620406,6.61362635378488,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C68",0.642507239723144,0.782349354918451,5.6015166306372,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C69",0.888625613274461,0.94102886991327,7.39906140094699,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C70",0.772015943743582,0.871341983653501,6.42462279715732,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C71",0.723782089323527,0.839760540275209,6.29016939530342,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C72",0.562570973025187,0.720058138461425,5.24464821969097,"Psoriasis-Psoriasis"
"PsO.C08","PsO.C73",0.902096059373503,0.948528393114518,7.50895986465663,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C10",0.86742596557038,0.92900707344019,7.09781399092135,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C11",0.95779619323921,0.978443207262058,8.00464767146441,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C12",0.838014165089827,0.911869104174039,7.31075078267758,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C14",0.51298106125904,0.678106387970459,5.03575732064107,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C15",0.949408006848707,0.974047509308697,7.84195082918481,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C16",0.662922497283037,0.797298128284574,5.88865934965223,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C17",0.69598713644617,0.820745772759297,5.92110019602066,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C18",0.939417304628862,0.968762424040178,7.90642350961538,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C19",0.945661099835136,0.972071754855217,7.83947804925362,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C20",0.664019126288288,0.798090738018654,5.68558970934327,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C21",0.90396234788711,0.949559059180206,7.45942286250808,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C22",0.927025679220568,0.962131111398085,7.5749441146038,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C23",0.808508100879452,0.894116095456012,6.55721820248974,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C24",0.856419490041427,0.922657292315236,6.98785966630766,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C25",0.903996095810083,0.949577678020883,7.44588517288686,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C26",0.917780337634157,0.957127695621662,7.53004100092891,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C27",0.235633943904141,0.381397654324105,3.28647050753958,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C28",0.955156453660874,0.977063960147455,7.91400167258222,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C29",0.862947503383845,0.926432443014516,7.08893003711224,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C30",0.523910188267291,0.687586699401209,4.98425361724685,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C31",0.687536245225174,0.814840270448157,5.92356221812797,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C32",0.908487080540898,0.95204949491554,7.44974642517523,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C33",0.84495301964234,0.915961556361085,7.38153464444307,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C34",0.910044537943852,0.952903997645529,7.52758070502531,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C35",0.65126593751764,0.788808056558949,5.70964069064019,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C36",0.650162481164662,0.78799813786311,5.72771141253836,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C37",0.613490966039492,0.760451690095767,5.49418560153187,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C38",0.92404727031799,0.960524499135899,7.60219187315117,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C39",0.85466517991015,0.921638244107817,7.03105393582701,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C40",0.409534501500169,0.581091844242622,4.70759624586909,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C41",0.647528496717897,0.786060451164107,5.60304377310128,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C42",0.931292551225758,0.964424111338992,7.6653356863632,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C43",0.707690907637425,0.828827868641064,6.16830606193782,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C44",0.925903371083002,0.961526299798037,7.61179232607735,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C45",0.874415855232478,0.933000916303097,7.20159829705533,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C46",0.623511089581453,0.768102039564382,5.26013589297175,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C47",0.560174486367822,0.718092099649624,5.18632365469842,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C48",0.939690025478565,0.968907416273095,7.76106858801945,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C49",0.857764657808271,0.923437373192613,7.01667918565588,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C50",0.63204380861191,0.774542699499565,5.4335067886897,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C51",0.841591120670353,0.913982600398299,6.92438502452948,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C52",0.826652889864805,0.905101231275514,6.88886225490776,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C53",0.9089366680539,0.95229630533582,7.44611383736743,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C54",0.865573841389339,0.927943801725613,6.98220392960947,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C55",0.455853762269686,0.626235648227479,4.74585569218251,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C56",0.932385273748024,0.965009707344316,7.7417022987093,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C57",0.796026746961365,0.886430837745746,6.68846572094788,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C58",0.56716068425058,0.723806677835078,5.05631301574482,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C59",0.398643166507958,0.570042704320738,4.49472124254803,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C60",0.741282013955957,0.851420973759287,6.1340559895214,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C61",0.863424750059058,0.926707397260548,7.05990053914684,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C62",0.856665675316692,0.922800142971965,6.9457119131215,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C63",0.605327125049637,0.754148005853847,5.25990294320252,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C64",0.822231866857526,0.902444833516693,6.78197626720201,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C65",0.753390146619782,0.859352549770148,6.26050972320075,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C66",0.454273928241458,0.62474327486676,4.59539833585947,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C67",0.839165508472096,0.912550289363833,6.88708379280227,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C68",0.76775445612234,0.868621152064805,6.3797305440296,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C69",0.931548999741241,0.964561603009849,7.77134245572929,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C70",0.800338115382365,0.889097562890163,6.60249325945759,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C71",0.714631060403361,0.833568313215143,6.10713706486102,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C72",0.748103698103831,0.855903112515921,6.33419139546629,"Psoriasis-Psoriasis"
"PsO.C09","PsO.C73",0.911340190546993,0.953613799421214,7.57705883150465,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C11",0.853832414645119,0.92115383019513,7.26516230787319,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C12",0.761620391082648,0.864681624869902,6.57431862325437,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C14",0.788699444117148,0.881869166685439,6.71412658972604,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C15",0.89908813316227,0.946862989096932,7.54418373934007,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C16",0.608008595311623,0.756225553873727,5.3285273258794,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C17",0.58324270769901,0.736769801449659,5.30603518838453,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C18",0.759702667628728,0.863444355235829,6.68684803229921,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C19",0.93807402518077,0.968047673094709,7.7724066702447,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C20",0.74873554183168,0.856316491454655,6.76173045682657,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C21",0.735208030464541,0.847400447158737,6.43617400610376,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C22",0.749688162373652,0.856939171785462,6.60188809831673,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C23",0.741617411837169,0.851642165261616,6.66590687907937,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C24",0.755390648357887,0.860652469653443,6.79429479950412,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C25",0.861486747879137,0.92558998753084,7.36062768671864,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C26",0.891999758006902,0.942917412364328,7.55193784150747,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C27",0.784468700765063,0.8792182238094,6.67285784463775,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C28",0.806509966408607,0.8928929055531,6.96318047903649,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C29",0.863581625617898,0.926797746604273,7.36705644070613,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C30",0.699100697394819,0.822906727619769,6.04230265871019,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C31",0.879813172474116,0.936064482744474,7.4980686913653,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C32",0.808260660713301,0.893964767661835,7.13365573581821,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C33",0.706459856463433,0.827982977492997,6.30505451859001,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C34",0.867199191011502,0.92887699950397,7.4155726110351,"Psoriasis-Psoriasis"
